"29","Stefan Grootscholten"
"1","root"
"1","Nathan Purcell"
"2","snipe"
"1","Serghei Ilin"
"1","Farhad Safarov"
"2","Stephen"
"1","David Fuhr"
"1","David Grudl"
"4","Robert Lu"
"4","Christian Flothmann"
"1","Christian Mayer"
"1","Ruslan Bekenev"
"4","Zbigniew Czapran"
"1","jonathan bensaid"
"5","Victor Isadov"
"4","Carsten Brandt"
"1","José Carlos Chávez"
"1","Geoff"
"1","Marc Würth"
"5","chr0n1x"
"4","Javier Eguiluz"
"1","Travis Northcutt"
"1","Tilo Baller"
"1","msarca"
"1","ReenExe"
"2","Helmut Hummel"
"1","Jan Schulte"
"1","Stephan Hochdoerfer"
"4","Matthew J. Sahagian"
"4","Kyle Robinson Young"
"7","Maxim Chernyshev"
"1","Dariusz Rumiński"
"2","janczer"
"2","Théo FIDRY"
"60","Martin Hasoň"
"1","gitname"
"2","Daniel Mason"
"1","Marc Schlatter"
"1","Ben Waine"
"1","Piotr Antosik"
"1","Stéphane Klein"
"1","Robert (Jamie) Munro"
"2","Elendev"
"1","ianlet"
"2","David Manners"
"7","Paul Seiffert"
"1","Guillaume LECERF"
"1","Frank Kleine"
"1","Patrick Rose"
"1","brandung GmbH & Co. KG"
"6","Gawain Lynch"
"1","Davey Shafik"
"43","François Pluchino"
"1","Hello"
"1","mpoiriert"
"1","Nguyen Xuan Quynh"
"1","Aleksei Khudiakov"
"7","Sven Wittevrongel"
"2","Andrew Marcinkevičius"
"1","Cliff Odijk"
"1","nishiyama"
"3","Rafael Kassner"
"19","nevvermind"
"1","dbu"
"4","Drak"
"1","qcho"
"2","Alan Hollis"
"1","Gordon Franke"
"5","Vladimir Reznichenko"
"2","Daniel Fahlke"
"1","Matthew Weier O'Phinney"
"293","Rob Bast"
"2","Joshua Gigg"
"2","="
"5","xaav"
"1","Benjamin Lévêque"
"1","Julien Bianchi"
"1","Peter Schultz"
"1","jspagnoletti"
"1","David Walker"
"1","Jonathan Ingram"
"54","Beau Simensen"
"2","William Sandin"
"1","Lucas CHERIFI"
"3","Richard K Miller"
"1","mastre"
"8","Jonathan Eskew"
"1","Mark Sonnabaum"
"1","Andrew Short"
"1","renatbilalov"
"3","Till Klampaeckel"
"6","Elan Ruusamäe"
"1","DQNEO"
"1","hinikato"
"3","Derrick Nelson"
"1","Jeffrey Cafferata"
"1","Sami Jawhar"
"1","Denis Brumann"
"3","Smasty"
"1","smaftoul"
"3","Wookieb"
"1","Pierre-yves Christmann"
"2","Josh Pollock"
"1","austris argalis"
"2","jasonquick"
"3","Ruud Denivel"
"9","Henrik Bjørnskov"
"1","Steve Preston"
"2","Jérémy Derussé"
"1","Oliver THEBAULT"
"1","Markus Tacker"
"3","Kristof Ringleff, Fooman"
"1","Andrew Cobby"
"1","David Weinraub"
"3","Michal Lulco"
"3","bboer"
"1","Chris Brand"
"1","Nicholas English"
"2","Jérôme Macias"
"1","Dinduks"
"1","Jean-Baptiste"
"1","Robert Pustułka"
"1","Arul"
"1","user"
"1","Markus Schulte"
"1","Kayla Daniels"
"1","Peter Rehm"
"1","Peter Bowyer"
"1","debugteam"
"1","Markus Poerschke"
"13","Kocsis Máté"
"1","Gergo Erdosi"
"1","Alexey Kupershtokh"
"1","Olav Morken"
"4333","Jordi Boggiano"
"3","Baptiste "Talus" Clavie"
"78","till"
"3","bogdan"
"5","Renan de Lima"
"1","Robert Brown"
"1","DerManoMann"
"2","frederik"
"5","Fabian Grutschus"
"8","Gennady Feldman"
"1","SpacePossum"
"10","Sullivan SENECHAL"
"1","Bob4ever"
"3","Gerry Vandermaesen"
"1","François-Xavier de Guillebon"
"6","voroks"
"7","msiebeneicher"
"1","Morgan Campbell"
"3","Marcin Chyłek"
"1","Rens Admiraal"
"2","Dave Marshall"
"1","Elliott Peay"
"1","Stefano Sala"
"2","Andrew Berry"
"2","Den Girnyk"
"3","Sam Evaskitas"
"1","Seven Du"
"35","Pádraic Brady"
"1","Graham Campbell"
"1","Steve Müller"
"18","David Zuelke"
"1","mohsen shafiei"
"3","Dimitrios Kanellopoulos"
"1","meyerbaptiste"
"1","Maximilian Reichel"
"1","Andrew Kreps"
"1","Peter Smith"
"12","Matthieu Moquet"
"2","Nick Booher"
"1","Firehed"
"1","Mike Gladysch"
"1","Ivan Krechetov"
"5","Christian Riesen"
"5","Josh Di Fabio"
"2","moyo"
"40","Konstantin Kudryashov"
"17","Henrique Moody"
"1","Maks"
"1","Konstantin.Myakshin"
"21","Alexey Prilipko"
"2","Reto Kaiser"
"2","Jeremy Benoist"
"1","Thomas Marcon"
"1","Nimit Kalra"
"6","Patrik Lermon"
"4","Olivier Laurendeau"
"1","pborreli"
"1","Brad Parbs"
"3","Jefferson Carpenter"
"5","paladox"
"12","Nicolas Toniazzi"
"2","Danny Berger"
"7","Victor Berchet"
"1","Veres Lajos"
"1","Amy Boyd"
"1","Philipp"
"1","Ivan Enderlin"
"1","Narration SD"
"9","vlakoff"
"1","Hiraku NAKANO"
"1","Gusakov Nikita"
"1","Cullen Walsh"
"2","Fernando Mantoan"
"1","SeRRg"
"6","bohwaz"
"2","Franz Liedke"
"20","Benjamin Eberlei"
"5","David Neilsen"
"3","Giulio De Donato"
"6","Stephan Vock"
"1","Richard B. Porter"
"9","Bryan Davis"
"1","Li Chuangbo"
"5","Haralan Dobrev"
"3","schmkr"
"1","Anthony Kuske"
"2","Jose Miguel Pérez Ruiz"
"8","Sam Minnee"
"5","Артём Курапов"
"1","Michael Gooden"
"1","Toni Uebernickel"
"8","MakiCode"
"1","Cameron Eagans"
"2","Aurélien Thieriot"
"1","Marco Pivetta"
"1","Thom Toogood"
"1","sclarson"
"1","István Palócz"
"5","Rob Loach"
"1","Marco Vito Moscaritolo"
"1","erikmaarten"
"1","Philipp Scheit"
"2","Denis Sokolov"
"5","Xavier Fornes"
"3","James Titcumb"
"2","Kamran Ahmed"
"1","Łukasz Wojciechowski"
"1","Daniele Alessandri"
"3","kthbit"
"1","Ben Bieker"
"8","Luis Cordova"
"1","Raffael Comi"
"1","elazar"
"1","Matěj Grabovský"
"5","Sebastian Krebs"
"4","Rafael Dohms"
"2","Roel Arents"
"1","Bryan J. Agee"
"4","Dmitry Tarasov"
"1","Jon Dufresne"
"2","Evan Mattson"
"22","Fabien Potencier"
"10","jakoch"
"1","François Pluchino"
"1","Robert Reiz"
"2","jos101"
"1","Alexander"
"1","Peter Cowburn"
"18","Bilal Amarni"
"5","Leszek Prabucki"
"10","Bastian Hofmann"
"1","Kris Wallsmith"
"1","Artem Lopata (bumz)"
"1","Martin Shwalbe"
"1","Thomas Szteliga"
"9","Barry vd. Heuvel"
"1","Thijs Lensselink"
"2","Jaapio"
"1","Saul Wilcox"
"4","Joe Holdcroft"
"2","Hector Prats"
"1","npiderman"
"1","Aydin"
"1","Daniel Jackson"
"1","Max Voloshin"
"1","Bernhard Froehlich"
"1","Elenor"
"1","Dawid Nowak"
"2","DSanchez"
"2","Jakub Zalas"
"7","Guillaume ZITTA"
"1","Christer Edvartsen"
"1","Chris Harvey"
"2","Jose Diaz-Gonzalez"
"1","Edwin Rodríguez"
"2","Fabian Vogler"
"1","fduch"
"1","go.schmidt"
"2","Marc Bennewitz"
"1","Thiago Carvalho"
"11","Wil Moore III"
"5","Frederik Bosch"
"2","golodnyi"
"1","Mickael GOETZ"
"2","Giorgio Premi"
"2","Barys Biankouski"
"1","gregory"
"1","Plamen Garkov"
"1","Wouter Wolters"
"1","Anthon Pang"
"1","DC*"
"1","Ken Marfilla"
"1","isoroku"
"1","Abyr Valg"
"5","JamesRezo"
"1","Robin Hallabro"
"1","Jos"
"4","John Long"
"1","Geo"
"15","Kirill chEbba Chebunin"
"16","Gabriel Caruso"
"6","Jan Prieser"
"1","Julius Beckmann"
"1","Jonas Thelemann"
"2","Pierre Minnieur"
"1","Krzysztof Menżyk"
"2","Alexander Kurilo"
"1","Nick Wilde"
"1","Sebastian Schawohl"
"1","Fabio Bas"
"1","Peter O'Callaghan"
"2","Matthias Derer"
"1","Thomas Punt"
"2","AjiYakin"
"117","Igor Wiedler"
"1","Robert Gruendler"
"1","Morgan BRUNOT"
"1","findstar"
"1","Petr Heinz"
"1","Christian Schnegelberger"
"3","Grégoire Paris"
"14","Serge Smertin"
"1","Michael King"
"2","Jonas Stendahl"
"1","ffguru"
"1","Michael Kühn"
"1","AQNOUCH Mohammed"
"1","Phil Lello"
"25","Andreas Hennings"
"1","Grzegorz Korba"
"4","Jeroen Seegers"
"1","Artem Lopata"
"1","Sergey Gonimar"
"3","Ulrich Kautz"
"3","myqlarson"
"2","Francesc Rosàs"
"6","Fred Emmott"
"2","David Zülke"
"2","Matthew "Juniper" Barlett"
"1","Robbie Averill"
"4","Galymzhan"
"2","Christian Schiffler"
"5","Jerome TAMARELLE"
"2","Eric Daspet"
"3","René Kerner"
"5","Wes Mason"
"4","Michael Cullum"
"4","Shane Auckland"
"1","Max"
"2","Lauris Binde"
"1","Matthieu Auger"
"1","Roman Kluth"
"1","iamluc"
"1","Flo"
"1","Baldur Rensch"
"14","Johannes M. Schmitt"
"1","Pieter Frenssen"
"5","Hugo Fonseca"
"1","Claus Due"
"1","Pete Akins"
"1","Pierre-Yves Lebecq"
"1","Patrick Pokatilo"
"17","Sandy Pleyte"
"1","Radek Benkel"
"1","Garth Kerr"
"2","croensch"
"1","Jeroen Ketelaar"
"1","André R"
"9","Miklós Márton"
"1","Shawn Tunney"
"4","Mark Achee"
"3","Brian Clozel"
"1","Tom Kay"
"1","Daum"
"2","David Stoline"
"1","Sven Münnich"
"12","Joshua Estes"
"1","Alejandro Celaya"
"11","Jérôme Tamarelle"
"1","Andrew Coulton"
"1","annesosensio"
"4","Kévin Dunglas"
"1","Pedro de Carvalho"
"1","Sam Mousa"
"2","Felix Kiss"
"1","bronze1man"
"1","Sergey Linnik"
"1","pauliwang"
"1","akorsus"
"1","Marc"
"3","Colin Frei"
"2","Adrian Dragus"
"1","John Boehr"
"1","Christian Jul Jensen"
"1","William Entriken"
"1","Gabriele Santini"
"2","Filip Procházka"
"3","Taylor Otwell"
"2","Ben Peachey"
"9","Tobias Munk"
"5","Romain Neutron"
"3","Michal Gebauer"
"7","John Kary"
"2","Richard Heelin"
"91","Niels Keurentjes"
"1","zweifisch"
"7","Stephan Hochdörfer"
"1","M N Islam Shihan"
"1","David Yell"
"2","Ed Reel"
"2","hanov.ruslan"
"2","Tobias Schultze"
"1","James Buncle"
"1","Brikou CARRE"
"5","Wil Hall"
"1","Nicola Spanti (RyDroid)"
"1","Boris Momčilović"
"11","Robert Schönthal"
"5","Grégoire Pineau"
"2","James Moran"
"1","Josiah"
"526","Nils Adermann"
"1","Edward Hartwell Goose"
"1","Thomas Landauer"
"6","Jordan Alliot"
"3","Artur Eshenbrener"
"1","Clément Gautier"
"2","David Simon"
"1","Yaman Jain"
"1","copitz"
"1","Mikk Tendermann"
"1","Daniel González"
"22","Andreas Möller"
"1","Dave Hulbert"
"1","Ayesh Karunaratne"
"5","Alexander M. Turek"
"1","Magnus Nordlander"
"1","Thaddee Tyl"
"1","Mihai Plasoianu"
"4","Robert Boloc"
"4","David Barratt"
"1","Daniel Holmes"
"6","Danack"
"1","Bartek Zdanowski"
"1","Alain Schlesser"
"1","Jean Baptiste Noblot"
"10","Matthew Grasmick"
"1","forevermatt"
"1","Alex Bowers"
"6","Christoph Hochstrasser"
"2","Sven Luijten"
"3","Pavel Savinov"
"2","Maks3w"
"4","Jesse Donat"
"1","John Stevenson"
"1","Branden Cash"
"1","nickolay-cure4you"
"2","Douglas Greenshields"
"1","Arjan"
"8","闫兴茂"
"1","Richard George"
"1","Paul Tarjan"
"1","H. Westphal"
"1","Yannick Carrière"
"1","Dmitry Menshikov"
"2","Adán Lobato"
"1","drscre"
"1","efajnzilberg"
"2","Daniel Karl"
"1","Yagiz Nizipli"
"1","Jeff Puckett"
"1","Daniel Karp"
"6","rkerner"
"1","Sjoerd Adema"
"3","Ricard Clau"
"7","Nami-Doc"
"1","Eymen Gunay"
"3","Benjamin Grandfond"
"1","Gordon Schmidt"
"1","Matrosov"
"2","Jeremy Postlethwaite"
"1","Przemysław Piechota"
"1","DonMartio"
"1","Ivan Pepelko"
"1","Vic Metcalfe"
"1","frezno"
"2","Craig Duncan"
"1","Brett Santore"
"2","Webber Wu"
"6","Luís Otávio Cobucci Oblonczyk"
"1","Michael Aherne"
"2","Calin Marian"
"1","Nicolas Le Goff"
"1","Nicolas TONIAZZI"
"1","Phillip Look"
"1","dmoreaulf"
"1","Daniel Londero"
"3","Paweł Jędrzejewski"
"1","Andrey Savchenko"
"5","Tomáš Votruba"
"1","Morgan Brunot"
"1","Niels Nijens"
"1","Michael Beckwith"
"1","Bill Lovett"
"4","Mark Ingman"
"23","Nicolas Grekas"
"35","johnstevenson"
"1","Florian Weber"
"1","Ph3nol"
"4","berlinger-rarents"
"2","Alexander Stehlik"
"1","Ben Davies"
"3","Ala Eddine Khefifi"
"1","Andrej Hudec"
"1","Gábor Egyed"
"2","refael iliaguyev"
"2","Vladimir Kartaviy"
"1","Hugo Locurcio"
"1","CupOfTea696"
"2","Jérémy Romey"
"1","Fabien Bourigault"
"56","Chris Smith"
"1","kaktus42"
"1","Anton Evers"
"6","Sergey Shcherbin"
"8","Joseph Bielawski"
"1","Moviuro"
"7","Marco Villegas"
"1","Jonas Renaudot"
"3","Grzegorz 'Wirone' Korba"
"1","Fabien Schurter"
"1","Michael Foss"
"5","Javier Spagnoletti"
"1","Luis Ferro"
"1","Daniel Mecke"
"3","Andrea Turso"
"1","Derek Marcotte"
"1","Sam Pablo Kuper"
"2","Christian Ramelow"
"1","Thomas Tourlourat"
"1","Ercan Özkaya"
"1","Lukáš Homza"
"8","Kunal Mehta"
"6","Jan Brecka"
"2","Jasper N. Brouwer"
"1","Thorsten Frommen"
"3","Zbigniew"
"1","Tony Lemke"
"1","Damian Mooyman"
"8","Tom Klingenberg"
"1","Omar Shaban"
"1","Mohamed Chraiet"
"1","Kevin Boyd"
"1","Pablo Godel"
"1","David Verholen"
"4","Padraic Brady"
"2","Ahammar Yassine"
"2","Dries Vints"
"1","Michael De Wildt"
"1","Michael C."
"1","Christoph Herbst"
"1","Andrii Vasyliev"
"1","Vadim Tyukov"
"2","Mariusz Zarzycki"
"1","Christian Raue"
"12","mwhittom"
"2","Sebastian Brandt"
"2","Tristan Lins"
"10","Remi Collet"
"2","Jeff Turcotte"
"5","Stephen Beemsterboer"
"1","Luis Faceira"
"6","Richard Fussenegger"
"1","jbixler"
"1","Alessandro Biavati"
"1","dtranmobil"
"1","Miodrag Tokić"
"1","Diego Oliveira"
"1","prehfeldt"
"2","Peter Kokot"
"1","Jérôme Tanghe"
"7","Frank van den Brink"
"1","Fedir Kryvytskyi"
"1","Jeremy Mikola"
"6","Robert Schönthal"
"2","Felix Becker"
"58","Christophe Coevoet"
"1","jrfnl"
"6","Yanick Witschi"
"1","Glenn Pratt"
"11","SofHad"
"1","Jean-Marc Fontaine"
"6","Alexander Loutsenko"
"1","Joel Wurtz"
"1","Eric Stern"
"1","Adel"
"1","Tomas Klinkenberg"
"1","Paul Dragoonis"
"4","Nicole Cordes"
"11","Alexander Schwenn"
"1","Mads Kristensen"
"1","Šarūnas Dubinskas"
"5","Alessandro Lai"
"1","Holger Rüprich"
"1","shaddag"
"1","Peter Johnson"
"1","appchecker"
"1","Djordje Kovacevic"
"1","aude"
"1","Gareth Evans"
"4","Kael Shipman"
"4","cinamo"
"1","Carlos"
"18","matt-whittom"
"1","David WATTIER"
"7","Pascal Borreli"
"4","Povilas Balzaravicius Pawka"
"1","Arfan"
"1","David Jack Wange Olrik"
"3","zeke"
"1","Daniel Bojdo"
"1","Johnny Robeson"
"13","Hugo Hamon"
"1","Jakub Onderka"
"4","deguif"
"4","ntoniazzi"
"7","Zsolt Szeberenyi"
"1","Chiao"
"1","hfcorriez"
"1","Colin O'Dell"
"1","Sonja Leaf"
"1","Glen Mailer"
"1","dmsmidt"
"1","Philipp Fritsche"
"5","Michele Locati"
"1","vbashkirtsev"
"1","Roland Franssen"
"1","emersonthis"
"2","Francis Besset"
"1","Raphael Antonmattei"
"1","coderstephen"
"1","Jonathan Klein"
"3","Paul Wenke"
"1","Evan-R"
"1","TaeL Kim"
"1","Viktor Szépe"
"1","Kai W."
"1","Sebastiaan Stok"
"1","Tobias Tom"
"16","Per Bernhardt"
"1","Chris Testroet"
"1","Jad Bitar"
"33","Markus Staab"
"1","marsuboss"
"1","WanWizard"
"1","zefrog"
"2","John Whitley"
"2","mikey179"
"1","Metod"
"6","Pavel Puchkin"
"1","Graham Daniels"
"1","Paweł Małolepszy"
"1","Saumini Navaratnam"
"5","Max Gfeller"
"1","Mátyás Somfai"
"1","Javi Hernández"
"3","Sven Gerlach"
"3","Matteo"
"2","Tehem"
"3","Andrey Utkin"
"1","Petr /Peggy/ Sládek"
"1","Maarten Balliauw"
"1","Jay"
"8","Mathias Brodala"
"1","Richard Quadling"
"17","Justin Rainbow"
"4","Devon Weller"
"1","Sergey Beresnev"
"1","Jérémy Romey"
"2","Tim Roberson"
"2","Sebastian Kurfuerst"
"1","Alexey Pyltsyn"
"4","AnrDaemon"
"3","Brandon Max"
"1","Issei.M"
"1","Benji Schwartz-Gilbert"
"1","d060631"
"3","Louis Lagrange"
"1","Justin Rovang"
"2","Oskar Stark"
"1","Arnaud Le Blanc"
"2","Cinderella-Man"
"6","Filippo Tessarotto"
"1","Jérôme Deuchnord"
"2","Tomáš Markacz"
"2","Francis Gonzales"
"1","Matt Kirwan"
"1","Shalvah"
"1","Brian DuSell"
"2","Vyacheslav Pavlov"
"1","Yuya Takeyama"
"2","davidverholen"
"1","Hans-Joachim Michl"
"1","Gavin Staniforth"
"1","ptarjan"
"1","Kazuhiro Inari"
"1","Albert Casademont"
"5","Sascha Egerer"
"4","Włodzimierz Gajda"
"9","Sander Marechal"
"4","radnan"
"7","Roshan Gautam"
"2","David Prévot"
"4","Phansys"
"2","Adrien Brault"
"3","Nicolas Bastien"
"1","Thai Phan"
"2","thewilkybarkid"
"1","Josef Martinec"
"1","alu"
"1","Thomas Adam"
"1","Nico Schoenmaker"
"1","Mark Watney"
"12","Samuel ROZE"
"1","Omer Karadagli"
"4","Wouter J"
"1","tomzx"
"2","Francesc Rosàs"
"1","Chris"
"38","digitalkaoz"
"21","Clark Stuth"
"2","perprogramming"
"16","Ryan Weaver"
"3","Pierre Rudloff"
"1","Matt Isenhower"
"5","Zachary Flower"
"10","Jerome Tamarelle"
"1","Jérôme Vasseur"
"1","Bradley Wogsland"
"2","ernest leitch"
"5","Mike van Riel"
"1","Wim Vandersmissen"
"1","Logan Aube"
"1","PCSG"
"1","MattKetmo"
"1","Alex Romanenko"
"3","jsor"
"3","Deamon"
"2","xelan"
"3","Ismael Ambrosi"
"1","Theo Tonge"
"1","Tom Rochette"
"3","Konstantin Tjuterev"
"1","James Brooks"
"3","Paul.Wenke"
"1","thomas-gay"
"1","Kim Laï Trinh"
"3","Possum"
"1","andrewryantech"
"1","Dane Powell"
"1","cw-ozaki"
"2","Jérémy JOURDIN"
"3","Luís Faceira"
"3","Oliver Vartiainen"
"1","3onyc"
"1","Ant Cunningham"
"1","aaukt"
"1","Peter Buri"
"4","Olivier Laviale"
"1","Roberto Ricci"
"2","Malte Wunsch"
"4","Tiago Ribeiro"
"1","Michael Käfer"
"2","Stan Lemon"
"17","Matthias Pigulla"
"1","Stanislav Khromov"
"1","Minh-Quan TRAN"
"1","Baptiste Donaux"
"2","Sash"
"1","Paul Schell"
"4","Martin Hujer"
"2","Ronny López"
"1","mw-jko"
"9","Pierre du Plessis"
"10","Volker Dusch"
"4","Thibault Jamet"
"1","Peter Michaux"
"1","Markus Thielen"
"2","Tobias Büschel"
"1","Mikołaj Kopras"
"9","Karoly Negyesi"
"2","gmsantosxl"
"2","Sebastien Chemin"
"1","Ulrich"
"1","Tarjei Huse"
"2","rubenrua"
"1","Rick Guyer"
"1","James Harris"
"1","Nikolay Labinskiy"
"1","Alexander Pánek"
"1","Renoir Boulanger"
"1","Tomáš Fejfar"
"1","Andy Waterman"
"1","Cees-Jan Kiewiet"
"12","Mateusz Heleniak"
"2","Sylvain Filteau"
"8","Thomas Flori"
"7","hakre"
"2","Jonathan Reinink"
"2","Parallel"
"1","Daniel Iancu"
"3","Tim Heil"
"1","Carl Craig"
"8","Christoph"
"14","Dennis Birkholz"
"16","Steve Buzonas"
"5","Joakim Israelsson"
"3","Anael Ollier"
"1","Kohki Makimoto"
"6","Helmut Januschka"
"1","Rogerio Prado de Jesus"
"1","rockerest"
"5","Hannes Van De Vreken"
"2","Raphael Kallensee"
"3","Jonathon Hill"
"1","Andrew Taylor"
"1","Michael Wallner"
"1","Simon Paarlberg"
"1","Alex Mersdorf"
"1","Michael McAndrew"
"5","Benoît Merlet"
"2","Rasmus Schultz"
"1","Michael Gusev"
"3","Alexey Kopytko"
"2","Nick Lombard"
"1","Nikita Baksalyar"
"2","Kat"
